3.900,41.000,38.400,5.000,5.472,5.481,
4.000,40.100,37.600,7.000,5.608,5.625,
4.100,40.100,37.000,9.000,5.753,5.772,
4.200,39.200,35.700,12.000,5.892,5.914,
4.300,39.900,34.700,13.000,6.031,6.056,
4.400,38.900,33.600,13.000,6.172,6.197,
4.500,38.500,32.100,12.000,6.314,6.336,
4.600,38.000,32.100,13.000,6.453,6.475,
4.700,37.400,32.100,16.000,6.597,6.622,
4.800,37.600,53.400,18.000,6.742,6.769,
4.900,36.200,55.400,20.000,6.878,6.906,
5.000,36.100,56.100,22.000,7.019,7.047,
5.100,35.700,56.300,24.000,7.158,7.192,
5.200,38.500,56.900,25.000,7.300,7.331,
5.300,34.900,58.600,26.000,7.444,7.472,
5.400,33.000,60.700,29.000,7.583,7.611,
5.500,35.300,61.700,31.000,7.728,7.758,
5.600,34.700,63.500,34.000,7.867,7.900,
5.700,34.900,66.200,36.000,8.011,8.044,
5.800,36.100,66.200,37.000,8.150,8.183,
5.900,33.800,67.900,38.000,8.292,8.322,
6.000,32.600,69.800,38.000,8.431,8.458,
6.100,32.600,73.000,40.000,8.575,8.603,
6.200,32.100,72.800,42.000,8.717,8.747,
6.300,34.000,75.800,44.000,8.856,8.886,
6.400,34.000,75.800,47.000,8.994,9.031,
6.500,32.100,75.800,50.000,9.139,9.175,
6.600,32.600,75.800,51.000,9.281,9.314,
6.700,255.000,75.800,52.000,9.419,9.456,
6.800,32.100,60.300,53.000,9.561,9.594,
6.900,32.100,56.300,55.000,9.703,9.736,
7.000,32.100,56.300,57.000,9.844,9.881,
7.100,32.100,56.300,58.000,9.986,10.025,
7.200,33.000,56.300,60.000,10.128,10.167,
7.300,35.300,56.300,62.000,10.267,10.306,
7.400,37.600,43.700,64.000,10.406,10.447,
7.500,36.500,42.000,66.000,10.547,10.592,
7.600,35.700,40.300,67.000,10.689,10.731,
7.700,36.100,39.300,70.000,10.831,10.869,
7.800,37.000,38.300,73.000,10.975,11.014,
7.900,36.600,36.600,76.000,11.114,11.156,
8.000,37.600,35.700,78.000,11.258,11.300,
8.100,38.300,34.900,80.000,11.400,11.442,
8.200,38.400,33.800,82.000,11.539,11.581,
8.300,38.400,33.600,83.000,11.675,11.719,
8.400,38.900,34.000,85.000,11.819,11.861,
8.500,39.700,32.100,87.000,11.964,12.006,
8.600,39.900,32.600,89.000,12.108,12.147,
8.700,39.700,32.100,90.000,12.247,12.286,
8.800,40.100,32.100,92.000,12.389,12.428,
8.900,40.600,32.100,93.000,12.531,12.569,
9.000,41.000,32.100,94.000,12.672,12.711,
9.100,41.800,32.100,96.000,12.814,12.853,
9.200,44.700,32.600,97.000,12.958,12.992,
9.300,45.200,32.100,99.000,13.097,13.131,
9.400,43.700,32.600,100.000,13.239,13.275,
9.500,44.300,32.600,103.000,13.375,13.414,
9.600,34.500,33.000,105.000,13.514,13.556,
9.700,45.500,33.600,107.000,13.658,13.703,
9.800,32.600,34.000,109.000,13.797,13.842,
9.900,32.600,34.900,111.000,13.950,13.994,
10.000,32.600,35.500,113.000,14.083,14.128,
10.100,255.000,36.500,116.000,14.225,14.269,
10.200,32.600,37.600,118.000,14.364,14.408,
10.300,48.300,39.100,120.000,14.506,14.553,
10.400,45.200,39.900,122.000,14.647,14.692,
10.500,32.800,41.600,122.000,14.792,14.833,
10.600,45.200,42.700,123.000,14.936,14.972,
10.700,45.400,46.000,124.000,15.075,15.108,
10.800,45.500,46.400,126.000,15.219,15.250,
10.900,46.200,47.400,127.000,15.358,15.392,
11.000,46.400,49.600,130.000,15.503,15.536,
11.100,47.100,54.600,131.000,15.639,15.675,
11.200,47.100,54.600,133.000,15.786,15.819,
11.300,47.300,54.600,134.000,15.928,15.961,
11.400,48.100,54.600,135.000,16.067,16.097,
11.500,47.100,54.600,135.000,16.208,16.239,
11.600,47.100,61.800,135.000,16.353,16.381,
11.700,47.500,63.200,134.000,16.497,16.519,
11.800,47.900,63.500,135.000,16.639,16.658,
11.900,45.500,67.000,137.000,16.778,16.800,
12.000,47.300,71.300,141.000,16.925,16.947,
12.100,46.400,71.300,142.000,17.058,17.086,
12.200,46.200,96.800,143.000,17.197,17.225,
12.300,45.400,96.800,144.000,17.342,17.369,
12.400,44.700,96.800,143.000,17.481,17.508,
12.500,44.800,78.600,144.000,17.625,17.647,
12.600,45.200,78.000,144.000,17.764,17.786,
12.700,44.300,80.000,145.000,17.911,17.931,
12.800,43.500,83.400,146.000,18.050,18.069,
12.900,43.900,122.300,148.000,18.192,18.214,
13.000,43.500,122.300,149.000,18.331,18.353,
13.100,42.000,121.800,150.000,18.472,18.497,
13.200,42.700,120.600,150.000,18.611,18.636,
13.300,41.100,120.600,151.000,18.756,18.781,
13.400,40.100,121.500,151.000,18.897,18.914,
13.500,40.800,121.500,151.000,19.039,19.056,
13.600,39.700,121.100,151.000,19.186,19.197,
13.700,38.400,47.500,151.000,19.325,19.333,
13.800,38.500,96.800,151.000,19.467,19.475,
13.900,37.000,42.000,151.000,19.608,19.617,
14.000,37.200,42.900,151.000,19.747,19.753,
14.100,36.100,40.400,151.000,19.903,19.903,
14.200,35.500,125.000,151.000,20.039,20.039,
14.300,34.900,35.700,151.000,20.178,20.181,
14.400,34.700,125.000,151.000,20.317,20.319,
14.500,34.000,125.400,151.000,20.461,20.464,
14.600,32.600,125.400,150.000,20.600,20.603,
14.700,32.600,125.400,151.000,20.744,20.747,
14.800,32.100,255.000,151.000,20.883,20.886,
14.900,32.600,203.500,151.000,21.028,21.031,
15.000,30.400,77.800,151.000,21.167,21.169,
15.100,29.600,16.400,150.000,21.311,21.311,
15.200,28.600,16.400,150.000,21.447,21.447,
15.300,28.100,16.400,149.000,21.592,21.589,
15.400,27.800,16.600,149.000,21.736,21.733,
15.500,26.500,17.300,149.000,21.878,21.875,
15.600,26.500,17.900,149.000,22.019,22.014,
15.700,25.100,18.400,148.000,22.161,22.153,
15.800,25.500,18.900,148.000,22.300,22.292,
15.900,24.100,19.000,147.000,22.442,22.431,
16.000,23.700,19.500,147.000,22.581,22.572,
16.100,22.900,19.900,146.000,22.728,22.717,
16.200,22.000,20.500,145.000,22.869,22.858,
16.300,22.000,20.400,144.000,23.011,22.997,
16.400,21.200,21.100,143.000,23.153,23.136,
16.500,20.400,21.300,142.000,23.294,23.278,
16.600,20.300,22.100,140.000,23.433,23.414,
16.700,19.800,21.900,139.000,23.578,23.558,
16.800,20.300,22.100,137.000,23.719,23.700,
16.900,19.800,22.000,136.000,23.861,23.842,
17.000,15.700,22.000,135.000,24.003,23.986,
17.100,15.700,22.500,135.000,24.139,24.125,
17.200,15.700,22.500,136.000,24.283,24.272,
17.300,22.100,22.700,135.000,24.425,24.414,
17.400,55.300,22.900,135.000,24.564,24.558,
17.500,255.000,22.900,135.000,24.703,24.697,
17.600,255.000,22.800,135.000,24.844,24.842,
17.700,113.100,22.800,135.000,24.986,24.983,
17.800,121.500,23.300,135.000,25.131,25.125,
17.900,255.000,24.300,135.000,25.272,25.267,
18.000,255.000,23.700,135.000,25.411,25.406,
18.100,255.000,23.300,135.000,25.550,25.547,
18.200,135.800,23.500,135.000,25.697,25.694,
18.300,133.600,23.500,135.000,25.836,25.833,
18.400,114.300,23.700,135.000,25.978,25.975,
18.500,110.700,23.700,135.000,26.119,26.114,
18.600,111.500,23.600,134.000,26.264,26.258,
18.700,108.900,23.900,135.000,26.403,26.400,
18.800,106.200,24.100,135.000,26.544,26.542,
18.900,111.300,24.300,134.000,26.686,26.683,
19.000,136.800,24.100,134.000,26.825,26.822,
19.100,103.000,23.900,133.000,26.967,26.964,
19.200,138.100,23.600,133.000,27.111,27.106,
19.300,101.500,24.300,132.000,27.250,27.242,
19.400,137.900,23.500,132.000,27.389,27.383,
19.500,137.200,23.300,133.000,27.531,27.525,
19.600,255.000,23.400,133.000,27.669,27.669,
19.700,96.400,22.800,134.000,27.808,27.808,
19.800,92.900,22.800,133.000,27.953,27.953,
19.900,91.300,22.800,134.000,28.092,28.092,
20.000,90.300,22.900,133.000,28.236,28.233,
20.100,89.500,22.900,133.000,28.375,28.369,
20.200,87.300,22.700,133.000,28.519,28.517,
20.300,87.300,22.500,133.000,28.658,28.658,
20.400,83.500,22.500,133.000,28.803,28.800,
20.500,79.400,22.700,132.000,28.942,28.939,
20.600,81.400,22.700,132.000,29.086,29.081,
20.700,82.300,22.100,131.000,29.225,29.217,
20.800,79.600,22.100,131.000,29.369,29.361,
20.900,77.000,21.900,131.000,29.508,29.503,
21.000,77.000,21.700,131.000,29.650,29.647,
21.100,77.000,21.200,131.000,29.792,29.786,
21.200,75.600,21.200,131.000,29.933,29.928,
21.300,75.600,21.100,131.000,30.078,30.069,
21.400,73.000,21.100,131.000,30.214,30.208,
21.500,73.000,20.900,130.000,30.358,30.347,
21.600,68.700,20.400,130.000,30.497,30.489,
21.700,69.800,20.500,129.000,30.639,30.631,
21.800,69.300,20.400,129.000,30.781,30.769,
21.900,64.500,56.100,128.000,30.928,30.914,
22.000,64.100,20.500,127.000,31.069,31.053,
22.100,63.000,19.700,126.000,31.208,31.189,
22.200,61.600,19.100,123.000,31.353,31.331,
22.300,61.600,19.100,120.000,31.492,31.467,
22.400,58.600,255.000,117.000,31.633,31.611,
22.500,56.100,22.000,115.000,31.775,31.753,
22.600,56.300,19.800,114.000,31.919,31.894,
22.700,55.900,20.300,113.000,32.058,32.036,
22.800,54.600,22.100,112.000,32.203,32.181,
22.900,55.000,19.800,110.000,32.342,32.317,
23.000,53.400,20.300,108.000,32.481,32.458,
23.100,52.700,21.100,106.000,32.622,32.603,
23.200,52.700,20.500,105.000,32.764,32.744,
23.300,52.300,20.700,104.000,32.908,32.889,
23.400,52.500,20.600,104.000,33.047,33.031,
23.500,52.700,21.200,104.000,33.192,33.175,
23.600,32.900,21.300,103.000,33.331,33.317,
23.700,51.700,21.200,102.000,33.472,33.456,
23.800,50.600,21.200,100.000,33.614,33.597,
23.900,49.900,21.700,98.000,33.764,33.744,
24.000,50.000,22.000,97.000,33.897,33.878,
24.100,50.900,22.700,95.000,34.039,34.017,
24.200,50.900,22.800,94.000,34.183,34.158,
24.300,50.400,24.300,92.000,34.322,34.297,
24.400,50.000,32.600,90.000,34.464,34.439,
24.500,50.800,32.600,88.000,34.608,34.583,
24.600,50.000,32.600,86.000,34.750,34.725,
24.700,50.800,32.400,84.000,34.892,34.867,
24.800,51.500,117.900,82.000,35.031,35.006,
24.900,51.100,32.600,81.000,35.172,35.144,
25.000,51.800,26.500,80.000,35.314,35.286,
25.100,53.400,25.900,78.000,35.456,35.431,
25.200,54.600,25.900,77.000,35.597,35.572,
25.300,55.900,32.600,75.000,35.742,35.719,
25.400,57.200,57.300,74.000,35.881,35.856,
25.500,58.000,32.600,72.000,36.022,35.997,
25.600,58.000,32.600,70.000,36.164,36.136,
25.700,59.900,32.600,69.000,36.308,36.281,
25.800,60.900,32.600,67.000,36.450,36.419,
25.900,63.900,32.600,66.000,36.592,36.561,
26.000,44.300,32.600,64.000,36.731,36.700,
26.100,66.000,232.200,62.000,36.875,36.842,
26.200,67.400,226.600,60.000,37.017,36.983,
26.300,67.400,226.100,59.000,37.158,37.122,
26.400,67.400,225.900,57.000,37.303,37.267,
26.500,72.200,225.900,55.000,37.442,37.408,
26.600,72.200,225.900,52.000,37.586,37.547,
26.700,72.200,225.900,50.000,37.725,37.689,
26.800,72.200,225.900,48.000,37.867,37.831,
26.900,72.200,229.500,46.000,38.008,37.969,
27.000,72.200,50.000,45.000,38.150,38.111,
27.100,55.100,49.800,43.000,38.292,38.250,
27.200,46.000,49.800,42.000,38.436,38.394,
27.300,43.700,49.800,40.000,38.575,38.536,
27.400,41.100,49.800,37.000,38.717,38.675,
27.500,38.900,49.900,33.000,38.858,38.819,
27.600,38.000,51.100,31.000,39.000,38.961,
27.700,36.600,51.800,29.000,39.144,39.106,
27.800,35.500,52.700,28.000,39.286,39.253,
27.900,34.500,53.600,27.000,39.425,39.392,
28.000,34.000,54.000,26.000,39.567,39.536,
28.100,32.600,54.600,22.000,39.711,39.681,
28.200,32.200,34.800,17.000,39.853,39.819,
28.300,32.200,33.600,13.000,39.994,39.958,
28.400,30.300,32.900,12.000,40.139,40.100,
28.500,30.300,32.100,12.000,40.272,40.236,
28.600,29.700,32.600,12.000,40.414,40.383,
28.700,30.200,57.100,12.000,40.550,40.525,
28.800,29.600,57.200,12.000,40.706,40.683,
28.900,29.000,56.300,11.000,40.839,40.817,
29.000,28.600,43.900,10.000,40.981,40.956,
29.100,28.500,42.000,9.000,41.122,41.094,
29.200,28.100,25.100,8.000,41.267,41.239,
29.300,27.900,24.700,7.000,41.406,41.381,
29.400,27.800,23.600,7.000,41.542,41.517,
29.500,26.700,22.100,5.000,41.683,41.658,
29.600,26.700,20.400,4.000,41.831,41.803,
29.700,27.100,57.400,2.000,41.969,41.942,
29.800,27.100,57.300,0.000,42.111,42.081,
29.900,27.300,54.200,0.000,42.258,42.222,
30.000,28.000,56.900,2.000,42.394,42.361,
30.100,27.800,57.300,2.000,42.533,42.508,
30.200,27.800,59.800,3.000,42.672,42.653,
30.300,28.000,56.900,3.000,42.811,42.792,
30.400,27.900,56.100,3.000,42.956,42.936,
30.500,28.200,56.100,2.000,43.094,43.072,
30.600,28.100,56.300,1.000,43.239,43.214,
30.700,28.200,55.900,1.000,43.375,43.353,
30.800,29.400,55.400,1.000,43.519,43.497,
30.900,29.400,55.500,0.000,43.658,43.642,
31.000,30.200,55.300,0.000,43.800,43.783,
31.100,30.300,55.100,0.000,43.939,43.922,
31.200,29.700,54.600,-1.000,44.081,44.064,
31.300,32.200,54.600,-1.000,44.225,44.206,
31.400,33.000,54.400,-2.000,44.364,44.342,
31.500,32.600,42.000,-2.000,44.503,44.483,
31.600,33.000,53.800,-2.000,44.644,44.631,
31.700,34.000,53.400,-2.000,44.786,44.772,
31.800,34.700,53.200,-3.000,44.928,44.914,
31.900,32.600,52.700,-3.000,45.069,45.053,
32.000,35.700,52.300,-4.000,45.211,45.194,
32.100,35.700,37.400,-4.000,45.350,45.331,
32.200,36.500,51.500,-5.000,45.492,45.472,
32.300,37.200,51.500,-6.000,45.633,45.614,
32.400,38.400,50.600,-8.000,45.781,45.758,
32.500,39.700,50.400,-9.000,45.922,45.897,
32.600,40.800,50.400,-10.000,46.061,46.036,
32.700,42.800,49.800,-10.000,46.203,46.178,
32.800,42.700,49.200,-11.000,46.347,46.322,
32.900,43.700,48.100,-13.000,46.486,46.458,
33.000,44.700,47.500,-14.000,46.631,46.606,
33.100,46.000,47.400,-15.000,46.769,46.744,
33.200,46.900,48.300,-17.000,46.911,46.889,
33.300,48.300,47.500,-18.000,47.056,47.025,
33.400,50.000,49.800,-19.000,47.197,47.169,
33.500,51.800,49.200,-20.000,47.336,47.308,
33.600,51.900,46.400,-21.000,47.478,47.450,
33.700,57.400,44.700,-22.000,47.619,47.592,
33.800,55.900,45.200,-24.000,47.764,47.733,
33.900,59.000,44.300,-27.000,47.903,47.872,
34.000,59.000,44.600,-30.000,48.047,48.014,
34.100,59.000,44.700,-33.000,48.192,48.153,
34.200,59.000,45.600,-35.000,48.328,48.292,
34.300,59.000,45.600,-37.000,48.469,48.433,
34.400,65.300,45.600,-39.000,48.614,48.578,
34.500,65.800,45.600,-42.000,48.753,48.719,
34.600,83.300,45.200,-44.000,48.897,48.861,
34.700,83.300,45.400,-46.000,49.036,49.000,
34.800,83.300,45.400,-48.000,49.175,49.142,
34.900,83.300,45.400,-51.000,49.328,49.289,
35.000,47.500,45.400,-53.000,49.458,49.422,
35.100,46.400,45.400,-54.000,49.600,49.564,
35.200,45.600,41.100,-55.000,49.742,49.708,
35.300,43.500,40.300,-56.000,49.886,49.856,
35.400,42.900,39.900,-56.000,50.025,49.997,
35.500,41.600,40.800,-57.000,50.167,50.139,
35.600,42.500,40.400,-59.000,50.306,50.275,
35.700,39.300,39.900,-61.000,50.450,50.417,
35.800,38.000,39.900,-64.000,50.594,50.558,
35.900,37.000,40.100,-66.000,50.733,50.697,
36.000,36.600,39.900,-68.000,50.878,50.842,
36.100,35.700,38.300,-70.000,51.022,50.986,
36.200,35.500,38.300,-71.000,51.156,51.122,
36.300,34.800,37.000,-74.000,51.297,51.261,
36.400,34.900,37.000,-76.000,51.442,51.406,
36.500,34.700,36.500,-77.000,51.583,51.547,
36.600,34.700,36.500,-78.000,51.719,51.689,
36.700,34.500,36.500,-79.000,51.858,51.831,
36.800,34.500,37.200,-79.000,52.003,51.978,
36.900,35.300,36.500,-79.000,52.142,52.119,
37.000,34.500,36.500,-79.000,52.281,52.264,
37.100,33.600,36.400,-79.000,52.419,52.403,
37.200,35.300,36.500,-78.000,52.561,52.550,
37.300,34.000,36.400,-78.000,52.703,52.692,
37.400,34.000,36.400,-78.000,52.842,52.831,
37.500,34.500,36.100,-78.000,52.986,52.978,
37.600,34.500,35.700,-78.000,53.125,53.117,
37.700,34.000,37.000,-78.000,53.264,53.258,
37.800,34.000,38.400,-78.000,53.408,53.403,
37.900,34.900,37.000,-78.000,53.547,53.544,
38.000,34.700,37.400,-77.000,53.686,53.683,
38.100,33.800,37.400,-77.000,53.831,53.828,
38.200,34.000,37.600,-77.000,53.969,53.967,
38.300,34.000,37.600,-77.000,54.117,54.108,
38.400,34.000,37.600,-77.000,54.256,54.250,
38.500,34.000,37.600,-77.000,54.392,54.389,
38.600,34.000,38.000,-77.000,54.533,54.531,
38.700,34.000,37.600,-76.000,54.678,54.675,
38.800,34.000,37.600,-76.000,54.817,54.814,
38.900,33.600,37.600,-76.000,54.964,54.961,
39.000,34.000,38.900,-76.000,55.103,55.100,
39.100,32.800,39.100,-76.000,55.244,55.239,
39.200,33.400,38.000,-76.000,55.383,55.378,
39.300,33.800,38.000,-76.000,55.525,55.519,
39.400,33.400,38.500,-76.000,55.664,55.658,
39.500,34.800,38.300,-76.000,55.808,55.800,
39.600,34.000,38.500,-75.000,55.950,55.944,
39.700,33.800,19.000,-75.000,56.094,56.089,
39.800,32.900,36.200,-75.000,56.236,56.228,
39.900,33.600,38.300,-75.000,56.375,56.369,
40.000,34.000,33.800,-75.000,56.517,56.511,
40.100,33.400,36.500,-75.000,56.658,56.653,
40.200,33.400,32.600,-75.000,56.797,56.792,
40.300,32.800,32.100,-75.000,56.936,56.931,
40.400,32.800,39.700,-75.000,57.081,57.072,
40.500,32.900,40.100,-75.000,57.219,57.211,
40.600,33.400,39.900,-75.000,57.356,57.347,
